[0.0332, 0.0332, -0.0332, 0.0032, 0.0332, -0.0217]
[0.0664, 0.0664, -0.0664, 0.0064, 0.0664, -0.0435]
[0.0996, 0.0996, -0.0996, 0.0097, 0.0996, -0.0652]
[0.1328, 0.1328, -0.1328, 0.0129, 0.1328, -0.0869]
[0.1660, 0.1660, -0.1660, 0.0161, 0.1660, -0.1087]
[-0.0332, -0.0078, -0.0410, 0.0022, -0.0004, -0.0328]
[-0.0664, -0.0078, -0.0742, 0.0044, -0.0008, -0.0542]
[-0.0996, -0.0078, -0.1074, 0.0066, -0.0012, -0.0757]
[-0.1328, -0.0078, -0.1406, 0.0089, -0.0015, -0.0972]
[-0.1660, -0.0078, -0.1738, 0.0111, -0.0019, -0.1186]
[-0.0332, -0.0079, -0.0410, 0.0021, -0.0014, -0.0324]
[-0.0664, -0.0080, -0.0742, 0.0042, -0.0029, -0.0535]
[-0.0996, -0.0080, -0.1074, 0.0062, -0.0043, -0.0745]
[-0.1328, -0.0081, -0.1406, 0.0083, -0.0058, -0.0956]
[-0.1660, -0.0082, -0.1738, 0.0104, -0.0072, -0.1167]
[-0.0424, -0.0049, -0.0735, 0.0016, -0.0003, -0.0763]
[-0.0756, -0.0021, -0.1067, 0.0032, -0.0007, -0.0983]
[-0.1088, 0.0008, -0.1399, 0.0048, -0.0010, -0.1203]
[-0.1420, 0.0036, -0.1731, 0.0064, -0.0013, -0.1422]
[-0.1752, 0.0065, -0.2063, 0.0079, -0.0017, -0.1642]
[-0.0858, -0.0044, -0.1157, -0.0009, 0.0019, -0.0844]
[-0.1190, -0.0010, -0.1489, -0.0019, 0.0037, -0.1081]
[-0.1522, 0.0023, -0.1821, -0.0028, 0.0056, -0.1318]
[-0.1854, 0.0057, -0.2153, -0.0037, 0.0075, -0.1555]
[-0.2186, 0.0091, -0.2485, -0.0047, 0.0093, -0.1792]
[-0.0963, -0.0039, -0.1197, 0.0004, 0.0046, -0.0813]
[-0.1295, -0.0000, -0.1529, 0.0009, 0.0091, -0.1076]
[-0.1627, 0.0038, -0.1861, 0.0013, 0.0137, -0.1339]
[-0.1959, 0.0077, -0.2193, 0.0018, 0.0182, -0.1602]
[-0.2291, 0.0116, -0.2525, 0.0022, 0.0228, -0.1865]
[-0.0727, -0.0051, -0.0932, 0.0001, 0.0047, -0.0764]
[-0.1059, -0.0023, -0.1264, 0.0002, 0.0094, -0.1014]
[-0.1391, 0.0004, -0.1596, 0.0003, 0.0141, -0.1264]
[-0.1723, 0.0031, -0.1928, 0.0004, 0.0188, -0.1514]
[-0.2055, 0.0059, -0.2260, 0.0005, 0.0234, -0.1764]
[-0.1108, 0.0022, -0.1121, -0.0021, 0.0014, -0.0958]
[-0.1440, 0.0045, -0.1437, -0.0041, 0.0028, -0.1196]
[-0.1772, 0.0067, -0.1753, -0.0062, 0.0042, -0.1434]
[-0.2104, 0.0090, -0.2069, -0.0082, 0.0055, -0.1672]
[-0.2436, 0.0112, -0.2385, -0.0103, 0.0069, -0.1910]
[-0.1716, 0.0003, -0.1810, -0.0055, 0.0144, -0.1570]
[-0.2048, 0.0084, -0.2142, -0.0110, 0.0175, -0.1863]
[-0.2380, 0.0164, -0.2474, -0.0166, 0.0206, -0.2156]
[-0.2712, 0.0245, -0.2806, -0.0221, 0.0236, -0.2450]
[-0.3044, 0.0326, -0.3138, -0.0276, 0.0267, -0.2743]
[-0.1716, 0.0003, -0.1810, -0.0055, 0.0144, -0.1570]
[-0.2048, 0.0084, -0.2142, -0.0110, 0.0175, -0.1863]
[-0.2380, 0.0164, -0.2474, -0.0166, 0.0206, -0.2156]
[-0.2712, 0.0245, -0.2806, -0.0221, 0.0236, -0.2450]
[-0.3044, 0.0326, -0.3138, -0.0276, 0.0267, -0.2743]
[-0.2177, 0.0117, -0.2285, -0.0172, 0.0255, -0.2015]
[-0.2509, 0.0234, -0.2617, -0.0230, 0.0397, -0.2347]
[-0.2841, 0.0352, -0.2949, -0.0289, 0.0539, -0.2679]
[-0.3173, 0.0469, -0.3281, -0.0348, 0.0681, -0.3011]
[-0.3505, 0.0586, -0.3613, -0.0406, 0.0823, -0.3343]
[-0.2178, 0.0098, -0.2241, -0.0206, 0.0110, -0.2312]
[-0.2510, 0.0195, -0.2564, -0.0298, 0.0107, -0.2622]
[-0.2842, 0.0293, -0.2887, -0.0390, 0.0104, -0.2933]
[-0.3174, 0.0391, -0.3211, -0.0482, 0.0101, -0.3244]
[-0.3506, 0.0489, -0.3534, -0.0575, 0.0098, -0.3555]
[-0.2168, 0.0132, -0.2800, -0.0225, 0.0441, -0.2572]
[-0.2500, 0.0265, -0.3113, -0.0337, 0.0638, -0.2904]
[-0.2832, 0.0397, -0.3427, -0.0448, 0.0835, -0.3236]
[-0.3164, 0.0529, -0.3740, -0.0560, 0.1032, -0.3568]
[-0.3496, 0.0662, -0.4053, -0.0672, 0.1228, -0.3900]
[-0.2120, 0.0108, -0.2199, -0.0215, 0.0081, -0.1941]
[-0.2452, 0.0216, -0.2477, -0.0317, 0.0163, -0.2273]
[-0.2784, 0.0323, -0.2754, -0.0419, 0.0244, -0.2605]
[-0.3116, 0.0431, -0.3031, -0.0521, 0.0325, -0.2937]
[-0.3448, 0.0539, -0.3309, -0.0623, 0.0406, -0.3269]
[-0.2407, 0.0200, -0.2672, -0.0262, 0.0707, -0.2574]
[-0.2739, 0.0308, -0.2913, -0.0411, 0.0771, -0.2906]
[-0.3071, 0.0416, -0.3153, -0.0560, 0.0835, -0.3238]
[-0.3403, 0.0525, -0.3394, -0.0708, 0.0898, -0.3570]
[-0.3735, 0.0633, -0.3634, -0.0857, 0.0962, -0.3902]
[-0.3002, 0.0261, -0.2540, -0.0326, 0.0399, -0.3178]
[-0.3334, 0.0407, -0.2731, -0.0540, 0.0462, -0.3510]
[-0.3666, 0.0553, -0.2922, -0.0753, 0.0524, -0.3842]
[-0.3998, 0.0699, -0.3113, -0.0966, 0.0587, -0.4174]
[-0.4330, 0.0845, -0.3304, -0.1179, 0.0649, -0.4506]
[-0.2552, 0.0360, -0.2543, -0.0732, 0.0674, -0.3318]
[-0.2884, 0.0516, -0.2703, -0.0914, 0.0946, -0.3650]
[-0.3216, 0.0672, -0.2864, -0.1097, 0.1218, -0.3982]
[-0.3548, 0.0827, -0.3025, -0.1279, 0.1490, -0.4314]
