[0.0332, 0.0332, -0.0332, 0.0032, 0.0332, -0.0217]
[0.0664, 0.0664, -0.0664, 0.0064, 0.0664, -0.0435]
[0.0996, 0.0996, -0.0996, 0.0097, 0.0996, -0.0652]
[0.1328, 0.1328, -0.1328, 0.0129, 0.1328, -0.0869]
[0.1660, 0.1660, -0.1660, 0.0161, 0.1660, -0.1087]
[-0.0332, 0.0156, -0.0084, -0.0087, -0.0332, -0.0070]
[-0.0664, 0.0390, -0.0090, -0.0174, -0.0664, -0.0027]
[-0.0996, 0.0624, -0.0096, -0.0261, -0.0996, 0.0017]
[-0.1328, 0.0857, -0.0102, -0.0347, -0.1328, 0.0060]
[-0.1660, 0.1091, -0.0108, -0.0434, -0.1660, 0.0103]
[-0.0424, 0.0240, -0.0080, -0.0196, -0.0445, -0.0066]
[-0.0756, 0.0481, -0.0083, -0.0278, -0.0777, -0.0018]
[-0.1088, 0.0721, -0.0085, -0.0360, -0.1109, 0.0030]
[-0.1420, 0.0961, -0.0088, -0.0443, -0.1441, 0.0078]
[-0.1752, 0.1202, -0.0090, -0.0525, -0.1773, 0.0126]
[-0.0424, 0.0240, -0.0080, -0.0196, -0.0445, -0.0066]
[-0.0756, 0.0481, -0.0083, -0.0278, -0.0777, -0.0018]
[-0.1088, 0.0721, -0.0085, -0.0360, -0.1109, 0.0030]
[-0.1420, 0.0961, -0.0088, -0.0443, -0.1441, 0.0078]
[-0.1752, 0.1202, -0.0090, -0.0525, -0.1773, 0.0126]
[-0.0847, 0.0372, -0.0075, -0.0221, -0.0661, -0.0067]
[-0.1179, 0.0625, -0.0072, -0.0329, -0.0993, -0.0021]
[-0.1511, 0.0877, -0.0069, -0.0436, -0.1325, 0.0025]
[-0.1843, 0.1129, -0.0066, -0.0544, -0.1657, 0.0071]
[-0.2175, 0.1382, -0.0063, -0.0651, -0.1989, 0.0117]
[-0.1241, 0.0740, -0.0054, -0.0226, -0.1305, -0.0062]
[-0.1573, 0.1016, -0.0030, -0.0339, -0.1637, -0.0011]
[-0.1905, 0.1291, -0.0006, -0.0451, -0.1969, 0.0041]
[-0.2237, 0.1566, 0.0018, -0.0564, -0.2301, 0.0092]
[-0.2569, 0.1842, 0.0042, -0.0677, -0.2633, 0.0144]
[-0.0916, 0.0696, -0.0045, -0.0268, -0.0978, 0.0059]
[-0.1248, 0.0966, -0.0013, -0.0374, -0.1310, 0.0118]
[-0.1580, 0.1236, 0.0020, -0.0479, -0.1642, 0.0176]
[-0.1912, 0.1507, 0.0052, -0.0584, -0.1974, 0.0235]
[-0.2244, 0.1777, 0.0085, -0.0689, -0.2306, 0.0294]
[-0.1267, 0.1008, -0.0029, -0.0349, -0.1065, 0.0077]
[-0.1599, 0.1298, 0.0020, -0.0471, -0.1380, 0.0155]
[-0.1931, 0.1588, 0.0069, -0.0593, -0.1696, 0.0232]
[-0.2263, 0.1878, 0.0117, -0.0715, -0.2012, 0.0310]
[-0.2595, 0.2169, 0.0166, -0.0837, -0.2328, 0.0387]
[-0.0855, 0.0553, -0.0022, -0.0381, -0.0708, 0.0051]
[-0.1187, 0.0781, 0.0034, -0.0474, -0.1040, 0.0103]
[-0.1519, 0.1009, 0.0091, -0.0567, -0.1372, 0.0154]
[-0.1851, 0.1237, 0.0147, -0.0661, -0.1704, 0.0205]
[-0.2183, 0.1465, 0.0203, -0.0754, -0.2036, 0.0257]
[-0.0855, 0.0645, -0.0014, -0.0445, -0.0940, -0.0033]
[-0.1187, 0.0910, 0.0049, -0.0549, -0.1245, 0.0046]
[-0.1519, 0.1175, 0.0113, -0.0653, -0.1551, 0.0126]
[-0.1851, 0.1440, 0.0177, -0.0756, -0.1857, 0.0206]
[-0.2183, 0.1705, 0.0241, -0.0860, -0.2162, 0.0286]
[-0.1143, 0.1046, 0.0090, -0.0888, -0.1462, 0.0093]
[-0.1475, 0.1347, 0.0180, -0.0974, -0.1737, 0.0185]
[-0.1807, 0.1648, 0.0270, -0.1059, -0.2013, 0.0278]
[-0.2139, 0.1949, 0.0361, -0.1145, -0.2288, 0.0371]
[-0.2471, 0.2250, 0.0451, -0.1231, -0.2564, 0.0463]
[-0.1669, 0.1231, 0.0140, -0.0681, -0.1532, 0.0088]
[-0.2001, 0.1506, 0.0280, -0.0811, -0.1768, 0.0176]
[-0.2333, 0.1782, 0.0420, -0.0942, -0.2004, 0.0265]
[-0.2665, 0.2057, 0.0560, -0.1073, -0.2239, 0.0353]
[-0.2997, 0.2333, 0.0700, -0.1203, -0.2475, 0.0441]
[-0.1669, 0.1231, 0.0140, -0.0681, -0.1532, 0.0088]
[-0.2001, 0.1506, 0.0280, -0.0811, -0.1768, 0.0176]
[-0.2333, 0.1782, 0.0420, -0.0942, -0.2004, 0.0265]
[-0.2665, 0.2057, 0.0560, -0.1073, -0.2239, 0.0353]
[-0.2997, 0.2333, 0.0700, -0.1203, -0.2475, 0.0441]
[-0.2096, 0.1732, 0.0295, -0.0953, -0.2093, 0.0210]
[-0.2428, 0.2064, 0.0467, -0.1101, -0.2234, 0.0342]
[-0.2760, 0.2396, 0.0639, -0.1250, -0.2374, 0.0475]
[-0.3092, 0.2728, 0.0812, -0.1399, -0.2515, 0.0607]
[-0.3424, 0.3060, 0.0984, -0.1547, -0.2656, 0.0740]
[-0.2554, 0.1751, 0.0417, -0.1227, -0.2182, 0.0232]
[-0.2886, 0.2030, 0.0611, -0.1467, -0.2383, 0.0352]
[-0.3218, 0.2308, 0.0806, -0.1707, -0.2584, 0.0471]
[-0.3550, 0.2586, 0.1001, -0.1947, -0.2785, 0.0590]
[-0.3882, 0.2864, 0.1195, -0.2187, -0.2986, 0.0709]
[-0.2278, 0.1679, 0.0719, -0.0982, -0.1990, 0.0515]
[-0.2610, 0.1984, 0.0935, -0.1162, -0.2093, 0.0655]
[-0.2942, 0.2289, 0.1151, -0.1343, -0.2195, 0.0795]
[-0.3274, 0.2594, 0.1366, -0.1523, -0.2298, 0.0934]
[-0.3606, 0.2900, 0.1582, -0.1703, -0.2400, 0.1074]
[-0.2913, 0.1954, 0.0959, -0.1519, -0.2385, 0.0484]
[-0.3245, 0.2286, 0.1165, -0.1828, -0.2483, 0.0706]
[-0.3577, 0.2618, 0.1371, -0.2137, -0.2581, 0.0928]
[-0.3909, 0.2950, 0.1576, -0.2446, -0.2680, 0.1151]
