[0.0332, 0.0332, -0.0332, 0.0032, 0.0332, -0.0217]
[0.0664, 0.0664, -0.0664, 0.0064, 0.0664, -0.0435]
[0.0996, 0.0996, -0.0996, 0.0097, 0.0996, -0.0652]
[0.1328, 0.1328, -0.1328, 0.0129, 0.1328, -0.0869]
[0.1660, 0.1660, -0.1660, 0.0161, 0.1660, -0.1087]
[-0.0332, -0.0410, -0.0341, -0.0159, -0.0100, -0.0039]
[-0.0664, -0.0742, -0.0605, -0.0204, -0.0087, -0.0078]
[-0.0996, -0.1074, -0.0868, -0.0249, -0.0074, -0.0118]
[-0.1328, -0.1406, -0.1131, -0.0295, -0.0060, -0.0157]
[-0.1660, -0.1738, -0.1395, -0.0340, -0.0047, -0.0196]
[-0.0332, -0.0410, -0.0343, -0.0159, -0.0108, -0.0034]
[-0.0664, -0.0742, -0.0607, -0.0204, -0.0103, -0.0069]
[-0.0996, -0.1074, -0.0872, -0.0249, -0.0098, -0.0103]
[-0.1328, -0.1406, -0.1137, -0.0294, -0.0093, -0.0137]
[-0.1660, -0.1738, -0.1401, -0.0340, -0.0087, -0.0172]
[-0.0657, -0.0657, -0.0851, -0.0163, -0.0022, -0.0201]
[-0.0989, -0.0989, -0.1099, -0.0214, 0.0070, -0.0289]
[-0.1321, -0.1321, -0.1348, -0.0264, 0.0161, -0.0377]
[-0.1653, -0.1653, -0.1596, -0.0314, 0.0253, -0.0466]
[-0.1985, -0.1985, -0.1844, -0.0364, 0.0345, -0.0554]
[-0.0691, -0.0693, -0.0636, -0.0176, -0.0087, -0.0189]
[-0.1023, -0.1025, -0.0890, -0.0238, -0.0061, -0.0265]
[-0.1355, -0.1357, -0.1144, -0.0300, -0.0035, -0.0342]
[-0.1687, -0.1689, -0.1398, -0.0363, -0.0009, -0.0418]
[-0.2019, -0.2021, -0.1652, -0.0425, 0.0018, -0.0494]
[-0.0897, -0.1074, -0.1007, -0.0160, -0.0020, -0.0134]
[-0.1229, -0.1406, -0.1256, -0.0207, 0.0074, -0.0269]
[-0.1561, -0.1738, -0.1504, -0.0254, 0.0168, -0.0403]
[-0.1893, -0.2070, -0.1753, -0.0301, 0.0261, -0.0537]
[-0.2225, -0.2402, -0.2002, -0.0348, 0.0355, -0.0672]
[-0.1111, -0.1301, -0.1057, -0.0160, -0.0078, -0.0244]
[-0.1443, -0.1633, -0.1327, -0.0207, -0.0043, -0.0374]
[-0.1775, -0.1965, -0.1598, -0.0253, -0.0008, -0.0504]
[-0.2107, -0.2297, -0.1869, -0.0300, 0.0027, -0.0634]
[-0.2439, -0.2629, -0.2139, -0.0347, 0.0062, -0.0765]
[-0.1111, -0.1301, -0.1057, -0.0160, -0.0078, -0.0244]
[-0.1443, -0.1633, -0.1327, -0.0207, -0.0043, -0.0374]
[-0.1775, -0.1965, -0.1598, -0.0253, -0.0008, -0.0504]
[-0.2107, -0.2297, -0.1869, -0.0300, 0.0027, -0.0634]
[-0.2439, -0.2629, -0.2139, -0.0347, 0.0062, -0.0765]
[-0.1636, -0.2022, -0.1419, -0.0162, 0.0151, -0.0521]
[-0.1968, -0.2354, -0.1647, -0.0210, 0.0301, -0.0753]
[-0.2300, -0.2686, -0.1875, -0.0258, 0.0452, -0.0985]
[-0.2632, -0.3018, -0.2103, -0.0306, 0.0602, -0.1216]
[-0.2964, -0.3350, -0.2331, -0.0355, 0.0753, -0.1448]
[-0.1937, -0.2212, -0.1709, -0.0183, 0.0134, -0.0686]
[-0.2269, -0.2544, -0.1925, -0.0253, 0.0268, -0.0936]
[-0.2601, -0.2876, -0.2140, -0.0323, 0.0403, -0.1187]
[-0.2933, -0.3208, -0.2356, -0.0392, 0.0537, -0.1437]
[-0.3265, -0.3540, -0.2571, -0.0462, 0.0671, -0.1687]
[-0.1533, -0.1760, -0.1371, -0.0124, 0.0542, -0.1120]
[-0.1865, -0.2092, -0.1630, -0.0134, 0.0681, -0.1360]
[-0.2197, -0.2424, -0.1889, -0.0144, 0.0821, -0.1600]
[-0.2529, -0.2756, -0.2149, -0.0155, 0.0960, -0.1840]
[-0.2861, -0.3088, -0.2408, -0.0165, 0.1100, -0.2080]
[-0.1633, -0.2203, -0.1658, -0.0278, 0.0358, -0.1052]
[-0.1965, -0.2535, -0.1899, -0.0295, 0.0494, -0.1303]
[-0.2297, -0.2867, -0.2141, -0.0312, 0.0631, -0.1554]
[-0.2629, -0.3199, -0.2383, -0.0329, 0.0767, -0.1804]
[-0.2961, -0.3531, -0.2624, -0.0345, 0.0903, -0.2055]
[-0.2263, -0.2665, -0.1988, -0.0204, 0.0770, -0.1628]
[-0.2595, -0.2997, -0.2236, -0.0216, 0.0883, -0.1925]
[-0.2927, -0.3329, -0.2483, -0.0229, 0.0996, -0.2222]
[-0.3259, -0.3661, -0.2731, -0.0242, 0.1109, -0.2519]
[-0.3591, -0.3993, -0.2978, -0.0255, 0.1222, -0.2815]
[-0.1928, -0.3146, -0.2169, -0.0199, 0.0895, -0.1835]
[-0.2260, -0.3478, -0.2391, -0.0221, 0.1042, -0.2167]
[-0.2592, -0.3810, -0.2612, -0.0243, 0.1190, -0.2499]
[-0.2924, -0.4142, -0.2834, -0.0265, 0.1337, -0.2831]
[-0.3256, -0.4474, -0.3055, -0.0287, 0.1484, -0.3163]
[-0.2868, -0.3523, -0.2154, -0.0267, 0.0924, -0.2117]
[-0.3200, -0.3855, -0.2344, -0.0308, 0.1145, -0.2449]
[-0.3532, -0.4187, -0.2534, -0.0348, 0.1366, -0.2781]
[-0.3864, -0.4519, -0.2724, -0.0389, 0.1587, -0.3113]
[-0.4196, -0.4851, -0.2914, -0.0430, 0.1807, -0.3445]
[-0.2868, -0.3523, -0.2154, -0.0267, 0.0924, -0.2117]
[-0.3200, -0.3855, -0.2344, -0.0308, 0.1145, -0.2449]
[-0.3532, -0.4187, -0.2534, -0.0348, 0.1366, -0.2781]
[-0.3864, -0.4519, -0.2724, -0.0389, 0.1587, -0.3113]
[-0.4196, -0.4851, -0.2914, -0.0430, 0.1807, -0.3445]
[-0.3106, -0.3653, -0.2488, -0.0248, 0.0988, -0.2501]
[-0.3438, -0.3985, -0.2701, -0.0210, 0.1158, -0.2833]
[-0.3770, -0.4317, -0.2913, -0.0171, 0.1329, -0.3165]
[-0.4102, -0.4649, -0.3126, -0.0133, 0.1499, -0.3497]
