[0.0332, 0.0332, -0.0332, 0.0032, 0.0332, -0.0217]
[0.0664, 0.0664, -0.0664, 0.0064, 0.0664, -0.0435]
[0.0996, 0.0996, -0.0996, 0.0097, 0.0996, -0.0652]
[0.1328, 0.1328, -0.1328, 0.0129, 0.1328, -0.0869]
[0.1660, 0.1660, -0.1660, 0.0161, 0.1660, -0.1087]
[-0.0317, -0.0366, -0.0410, -0.0058, -0.0051, -0.0445]
[-0.0635, -0.0653, -0.0742, -0.0116, -0.0103, -0.0777]
[-0.0952, -0.0941, -0.1074, -0.0174, -0.0154, -0.1109]
[-0.1270, -0.1229, -0.1406, -0.0232, -0.0205, -0.1441]
[-0.1587, -0.1517, -0.1738, -0.0290, -0.0257, -0.1773]
[-0.0316, -0.0366, -0.0410, -0.0059, -0.0046, -0.0445]
[-0.0633, -0.0655, -0.0742, -0.0118, -0.0092, -0.0777]
[-0.0949, -0.0943, -0.1074, -0.0177, -0.0138, -0.1109]
[-0.1266, -0.1231, -0.1406, -0.0237, -0.0184, -0.1441]
[-0.1582, -0.1520, -0.1738, -0.0296, -0.0230, -0.1773]
[-0.0417, -0.0675, -0.0705, -0.0150, -0.0167, -0.0989]
[-0.0742, -0.0972, -0.1037, -0.0187, -0.0221, -0.1321]
[-0.1067, -0.1269, -0.1369, -0.0224, -0.0275, -0.1653]
[-0.1392, -0.1566, -0.1701, -0.0262, -0.0329, -0.1985]
[-0.1717, -0.1863, -0.2033, -0.0299, -0.0383, -0.2317]
[-0.0548, -0.0735, -0.0805, -0.0175, -0.0128, -0.0820]
[-0.0866, -0.1031, -0.1137, -0.0236, -0.0142, -0.1152]
[-0.1183, -0.1328, -0.1469, -0.0298, -0.0157, -0.1484]
[-0.1501, -0.1624, -0.1801, -0.0360, -0.0171, -0.1816]
[-0.1818, -0.1921, -0.2133, -0.0421, -0.0185, -0.2148]
[-0.1046, -0.1079, -0.1196, -0.0165, -0.0078, -0.1201]
[-0.1364, -0.1389, -0.1528, -0.0216, -0.0042, -0.1533]
[-0.1682, -0.1700, -0.1860, -0.0268, -0.0006, -0.1865]
[-0.1999, -0.2010, -0.2192, -0.0319, 0.0030, -0.2197]
[-0.2317, -0.2320, -0.2524, -0.0371, 0.0066, -0.2529]
[-0.0916, -0.0941, -0.1079, -0.0139, -0.0111, -0.1076]
[-0.1237, -0.1215, -0.1411, -0.0165, -0.0109, -0.1408]
[-0.1559, -0.1489, -0.1743, -0.0190, -0.0107, -0.1740]
[-0.1881, -0.1763, -0.2075, -0.0216, -0.0104, -0.2072]
[-0.2203, -0.2038, -0.2407, -0.0241, -0.0102, -0.2404]
[-0.1125, -0.1157, -0.1259, -0.0198, -0.0061, -0.1302]
[-0.1449, -0.1478, -0.1574, -0.0282, -0.0009, -0.1634]
[-0.1773, -0.1799, -0.1889, -0.0367, 0.0043, -0.1966]
[-0.2097, -0.2120, -0.2203, -0.0451, 0.0095, -0.2298]
[-0.2421, -0.2441, -0.2518, -0.0536, 0.0147, -0.2630]
[-0.1125, -0.1157, -0.1259, -0.0198, -0.0061, -0.1302]
[-0.1449, -0.1478, -0.1574, -0.0282, -0.0009, -0.1634]
[-0.1773, -0.1799, -0.1889, -0.0367, 0.0043, -0.1966]
[-0.2097, -0.2120, -0.2203, -0.0451, 0.0095, -0.2298]
[-0.2421, -0.2441, -0.2518, -0.0536, 0.0147, -0.2630]
[-0.1730, -0.1730, -0.1872, -0.0157, -0.0028, -0.1766]
[-0.2049, -0.2050, -0.2166, -0.0202, 0.0057, -0.2098]
[-0.2367, -0.2370, -0.2461, -0.0246, 0.0142, -0.2430]
[-0.2686, -0.2690, -0.2756, -0.0290, 0.0227, -0.2762]
[-0.3005, -0.3010, -0.3051, -0.0334, 0.0312, -0.3094]
[-0.1914, -0.1620, -0.1944, -0.0209, 0.0067, -0.2260]
[-0.2231, -0.1950, -0.2213, -0.0305, 0.0248, -0.2592]
[-0.2548, -0.2280, -0.2482, -0.0401, 0.0428, -0.2924]
[-0.2864, -0.2611, -0.2751, -0.0496, 0.0609, -0.3256]
[-0.3181, -0.2941, -0.3020, -0.0592, 0.0789, -0.3588]
[-0.1778, -0.2008, -0.2171, -0.0226, 0.0083, -0.2258]
[-0.2110, -0.2320, -0.2464, -0.0255, 0.0167, -0.2590]
[-0.2442, -0.2632, -0.2757, -0.0284, 0.0250, -0.2922]
[-0.2774, -0.2945, -0.3050, -0.0313, 0.0333, -0.3254]
[-0.3106, -0.3257, -0.3343, -0.0342, 0.0416, -0.3586]
[-0.2378, -0.2232, -0.2194, -0.0390, 0.0204, -0.2524]
[-0.2710, -0.2564, -0.2429, -0.0442, 0.0409, -0.2856]
[-0.3042, -0.2896, -0.2664, -0.0495, 0.0613, -0.3188]
[-0.3374, -0.3228, -0.2899, -0.0547, 0.0818, -0.3520]
[-0.3706, -0.3560, -0.3134, -0.0600, 0.1022, -0.3852]
[-0.2872, -0.2390, -0.2571, -0.0231, 0.0166, -0.2682]
[-0.3204, -0.2702, -0.2805, -0.0245, 0.0332, -0.3014]
[-0.3536, -0.3015, -0.3039, -0.0258, 0.0497, -0.3346]
[-0.3868, -0.3328, -0.3273, -0.0272, 0.0663, -0.3678]
[-0.4200, -0.3641, -0.3506, -0.0285, 0.0829, -0.4010]
[-0.2391, -0.2309, -0.1884, -0.0302, 0.0219, -0.2456]
[-0.2723, -0.2623, -0.2126, -0.0324, 0.0325, -0.2788]
[-0.3055, -0.2937, -0.2368, -0.0346, 0.0431, -0.3120]
[-0.3387, -0.3251, -0.2610, -0.0369, 0.0538, -0.3452]
[-0.3719, -0.3565, -0.2852, -0.0391, 0.0644, -0.3784]
[-0.2760, -0.2661, -0.2243, -0.0254, 0.0356, -0.3069]
[-0.3092, -0.2993, -0.2450, -0.0282, 0.0536, -0.3401]
[-0.3424, -0.3325, -0.2657, -0.0310, 0.0716, -0.3733]
[-0.3756, -0.3657, -0.2864, -0.0338, 0.0896, -0.4065]
[-0.4088, -0.3989, -0.3071, -0.0366, 0.1077, -0.4397]
[-0.3267, -0.3087, -0.2772, -0.0218, 0.0503, -0.3338]
[-0.3599, -0.3407, -0.2956, -0.0210, 0.0635, -0.3670]
[-0.3931, -0.3727, -0.3140, -0.0202, 0.0768, -0.4002]
[-0.4263, -0.4047, -0.3325, -0.0194, 0.0900, -0.4334]
