[0.0332, 0.0332, -0.0332, 0.0032, 0.0332, -0.0217]
[0.0664, 0.0664, -0.0664, 0.0064, 0.0664, -0.0435]
[0.0996, 0.0996, -0.0996, 0.0097, 0.0996, -0.0652]
[0.1328, 0.1328, -0.1328, 0.0129, 0.1328, -0.0869]
[0.1660, 0.1660, -0.1660, 0.0161, 0.1660, -0.1087]
[-0.0332, -0.0410, -0.0273, -0.0064, -0.0193, -0.0090]
[-0.0664, -0.0742, -0.0468, -0.0129, -0.0273, -0.0180]
[-0.0996, -0.1074, -0.0663, -0.0193, -0.0353, -0.0270]
[-0.1328, -0.1406, -0.0858, -0.0258, -0.0433, -0.0360]
[-0.1660, -0.1738, -0.1053, -0.0322, -0.0512, -0.0450]
[-0.0332, -0.0410, -0.0273, -0.0064, -0.0193, -0.0087]
[-0.0664, -0.0742, -0.0469, -0.0129, -0.0273, -0.0174]
[-0.0996, -0.1074, -0.0664, -0.0193, -0.0354, -0.0261]
[-0.1328, -0.1406, -0.0859, -0.0257, -0.0434, -0.0347]
[-0.1660, -0.1738, -0.1055, -0.0321, -0.0514, -0.0434]
[-0.0515, -0.0746, -0.0446, -0.0168, -0.0157, -0.0223]
[-0.0847, -0.1078, -0.0635, -0.0222, -0.0201, -0.0333]
[-0.1179, -0.1410, -0.0824, -0.0276, -0.0245, -0.0442]
[-0.1511, -0.1742, -0.1012, -0.0330, -0.0289, -0.0552]
[-0.1843, -0.2074, -0.1201, -0.0385, -0.0333, -0.0662]
[-0.0924, -0.1165, -0.0660, -0.0191, -0.0340, -0.0299]
[-0.1256, -0.1497, -0.0817, -0.0269, -0.0371, -0.0486]
[-0.1588, -0.1829, -0.0974, -0.0347, -0.0402, -0.0672]
[-0.1920, -0.2161, -0.1131, -0.0425, -0.0433, -0.0858]
[-0.2252, -0.2493, -0.1288, -0.0503, -0.0463, -0.1044]
[-0.1016, -0.1359, -0.0723, -0.0152, -0.0292, -0.0282]
[-0.1348, -0.1691, -0.0906, -0.0191, -0.0357, -0.0451]
[-0.1680, -0.2023, -0.1089, -0.0230, -0.0421, -0.0620]
[-0.2012, -0.2355, -0.1272, -0.0269, -0.0486, -0.0789]
[-0.2344, -0.2687, -0.1455, -0.0308, -0.0551, -0.0958]
[-0.0923, -0.0992, -0.0719, -0.0164, -0.0336, -0.0525]
[-0.1255, -0.1324, -0.0905, -0.0215, -0.0438, -0.0647]
[-0.1587, -0.1656, -0.1091, -0.0266, -0.0541, -0.0769]
[-0.1919, -0.1988, -0.1277, -0.0317, -0.0643, -0.0891]
[-0.2251, -0.2320, -0.1463, -0.0368, -0.0746, -0.1013]
[-0.1039, -0.1168, -0.0978, -0.0162, -0.0505, -0.0619]
[-0.1371, -0.1500, -0.1153, -0.0211, -0.0559, -0.0749]
[-0.1703, -0.1832, -0.1329, -0.0260, -0.0613, -0.0879]
[-0.2035, -0.2164, -0.1505, -0.0309, -0.0668, -0.1009]
[-0.2367, -0.2496, -0.1680, -0.0358, -0.0722, -0.1138]
[-0.1437, -0.1628, -0.1036, -0.0163, -0.0420, -0.0851]
[-0.1769, -0.1960, -0.1199, -0.0213, -0.0465, -0.1026]
[-0.2101, -0.2291, -0.1363, -0.0262, -0.0510, -0.1201]
[-0.2433, -0.2623, -0.1526, -0.0312, -0.0555, -0.1375]
[-0.2765, -0.2955, -0.1689, -0.0362, -0.0599, -0.1550]
[-0.2008, -0.1825, -0.1332, -0.0162, -0.0270, -0.1247]
[-0.2340, -0.2157, -0.1480, -0.0210, -0.0251, -0.1520]
[-0.2672, -0.2489, -0.1628, -0.0258, -0.0232, -0.1793]
[-0.3004, -0.2821, -0.1776, -0.0307, -0.0213, -0.2066]
[-0.3336, -0.3153, -0.1924, -0.0355, -0.0194, -0.2338]
[-0.2008, -0.1825, -0.1332, -0.0162, -0.0270, -0.1247]
[-0.2340, -0.2157, -0.1480, -0.0210, -0.0251, -0.1520]
[-0.2672, -0.2489, -0.1628, -0.0258, -0.0232, -0.1793]
[-0.3004, -0.2821, -0.1776, -0.0307, -0.0213, -0.2066]
[-0.3336, -0.3153, -0.1924, -0.0355, -0.0194, -0.2338]
[-0.2545, -0.2210, -0.1464, -0.0304, -0.0235, -0.1879]
[-0.2877, -0.2542, -0.1562, -0.0382, -0.0181, -0.2178]
[-0.3209, -0.2874, -0.1660, -0.0460, -0.0127, -0.2477]
[-0.3541, -0.3206, -0.1757, -0.0539, -0.0074, -0.2776]
[-0.3873, -0.3538, -0.1855, -0.0617, -0.0020, -0.3075]
[-0.2851, -0.2391, -0.1690, -0.0407, -0.0022, -0.2258]
[-0.3183, -0.2723, -0.1781, -0.0483, 0.0069, -0.2590]
[-0.3515, -0.3055, -0.1872, -0.0559, 0.0161, -0.2922]
[-0.3847, -0.3387, -0.1963, -0.0635, 0.0252, -0.3254]
[-0.4179, -0.3719, -0.2054, -0.0710, 0.0343, -0.3586]
[-0.2681, -0.3018, -0.1546, -0.0341, -0.0010, -0.2145]
[-0.3013, -0.3350, -0.1644, -0.0392, 0.0094, -0.2477]
[-0.3345, -0.3682, -0.1741, -0.0444, 0.0197, -0.2809]
[-0.3677, -0.4014, -0.1838, -0.0496, 0.0301, -0.3141]
[-0.4009, -0.4346, -0.1936, -0.0548, 0.0404, -0.3473]
[-0.2948, -0.3058, -0.1728, -0.0623, -0.0088, -0.2349]
[-0.3280, -0.3390, -0.1820, -0.0646, -0.0062, -0.2681]
[-0.3612, -0.3722, -0.1913, -0.0668, -0.0037, -0.3013]
[-0.3944, -0.4054, -0.2005, -0.0690, -0.0011, -0.3345]
[-0.4276, -0.4386, -0.2097, -0.0713, 0.0014, -0.3677]
[-0.3232, -0.3910, -0.1440, -0.0411, -0.0102, -0.2620]
[-0.3564, -0.4242, -0.1449, -0.0386, -0.0203, -0.2952]
[-0.3896, -0.4574, -0.1458, -0.0361, -0.0305, -0.3284]
[-0.4228, -0.4906, -0.1466, -0.0336, -0.0407, -0.3616]
[-0.4560, -0.5238, -0.1475, -0.0311, -0.0508, -0.3948]
[-0.3686, -0.3582, -0.1353, -0.0334, -0.0017, -0.3547]
[-0.4018, -0.3914, -0.1381, -0.0406, 0.0079, -0.3879]
[-0.4350, -0.4246, -0.1409, -0.0478, 0.0175, -0.4211]
[-0.4682, -0.4578, -0.1436, -0.0550, 0.0272, -0.4543]
